"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0051235","maintenance of location",279,0.359594470875573,1.47200038883721,0.00140706207120291,0.00963837518773997,0.00612195427470742,2333,"tags=24%, list=14%, signal=21%","DRD2/LTBP1/F2R/FBN2/CEMIP/CACNA1C/SLC25A23/GSN/MDFI/ACACB/NPC2/UBASH3B/GAA/PLCB1/PLCG1/LDAF1/RBCK1/TGFB1/DGAT2/PKD2/HK2/PLCB4/ABL1/SYNE1/SLC8A1/ITGB3/ABCA1/JPH2/G3BP2/VPS13C/PDE4D/DGAT1/ITPR3/SUN1/TMSB10/GPAA1/DMD/DDIT3/EPG5/ARL2/SREBF2/NPC1/HILPDA/PML/HTR2A/MOSPD2/PNPLA2/SCARB1/HEXA/ITPR2/SELENON/CLSTN3/FKBP1A/PPARA/PRKCE/LATS1/TOPORS/SLC8B1/NAGLU/KDELR1/ENPP1/ZFYVE1/BARD1/JPH1/ASPH/FBN1/KDELR3"
"GO:0009145","purine nucleoside triphosphate biosynthetic process",105,-0.448655744121902,-1.64542569887471,0.0014155143985039,0.00966085326587314,0.00613623155317336,3459,"tags=37%, list=20%, signal=30%","NDUFA9/NDUFB5/SLC25A13/NDUFB10/NDUFS5/ATP5F1D/ATP5F1C/NDUFA13/NDUFC1/ATP5F1A/NDUFB2/NDUFA11/NDUFV2/NME5/PINK1/ATPSCKMT/ATP5MC3/NDUFS8/NDUFS4/SDHA/ATP5F1B/NDUFA2/NDUFA8/SDHC/COX11/NDUFB11/NME7/ATP5IF1/VCP/ATP5PD/NME1/PARP1/NDUFS6/NDUFS3/SDHB/ATP5MC1/NDUFS2/ENO1/ATP5PB"
"GO:0000910","cytokinesis",173,-0.384927423937298,-1.50825265535896,0.00141974583274632,0.00966085326587314,0.00613623155317336,2635,"tags=32%, list=16%, signal=27%","MTMR4/ANK3/CALM3/AHCTF1/USP8/BBS4/APC/RAB35/EXOC1/KIF13A/ANLN/CENPA/PIN1/CDC25B/GIT1/EXOC8/EXOC3/CHMP6/SEPTIN6/RHOC/CECR2/STMN1/IQGAP3/BECN1/RAB11A/JTB/IGF1R/KIF20B/TTC19/INCENP/EXOC7/CDC42/POLDIP2/RACGAP1/ARF1/SH3GLB1/UNC119/KIF23/SEPTIN9/NUSAP1/CEP55/AURKB/PRC1/KLHL13/ECT2/KIF14/RAB11FIP4/BIRC5/CDCA8/RHOB/CKAP2/AURKA/PLK1/KIF4A/KIF20A"
"GO:0032465","regulation of cytokinesis",81,-0.470369985807536,-1.68107528973753,0.00144902217272984,0.00982752661702912,0.00624209655787738,1352,"tags=36%, list=8%, signal=33%","CALM3/AHCTF1/BBS4/KIF13A/PIN1/CDC25B/GIT1/BECN1/RAB11A/IGF1R/KIF20B/INCENP/EXOC7/CDC42/POLDIP2/RACGAP1/SH3GLB1/KIF23/AURKB/PRC1/KLHL13/ECT2/KIF14/RAB11FIP4/BIRC5/CDCA8/AURKA/PLK1/KIF20A"
"GO:0141188","nucleic acid catabolic process",313,-0.337286838531859,-1.41142941455095,0.00145509220202631,0.0098362318261976,0.00624762579817392,3178,"tags=28%, list=19%, signal=24%","ZPR1/NANOS1/DDX5/EDC3/PNRC2/PAIP1/YBX3/PABPC4/DFFB/REXO4/NOCT/POLR2G/NUDT16/DCP2/RNASEH2B/FASTKD3/SLFN12/RBM24/ELAVL1/LSM4/DIS3/TRAF3IP2/ZC3H12A/TENT5B/TARDBP/RNASET2/TENT5C/AGO3/METTL16/ANGEL2/DKC1/IREB2/NBDY/DDX49/PLEKHN1/EXOSC1/SLIRP/EIF4A3/NAF1/PRKCA/PCID2/MTREX/AGO1/IKBKE/THRAP3/MAGOH/CECR2/SMG8/NMNAT1/IGF2BP2/NT5C3B/DFFA/ZCCHC17/DEDD2/YTHDF2/HNRNPC/UPF3A/NSUN2/SERBP1/BTG2/FMR1/SMG7/VIM/CSDC2/FXR1/PPP1R8/MRTO4/POP1/EXOSC8/FXR2/CSDE1/DHX9/FOXL2/YBX1/PKP3/EXOSC10/ALKBH5/RBM38/DCPS/UPF3B/QKI/CASC3/PRKCD/RBM8A/CAPRIN1/PELO/AIFM1/RNASEL/ELAC2"
"GO:0010970","transport along microtubule",176,-0.378235359651984,-1.4911129603004,0.00147542136211156,0.00994095376766968,0.00631414146339373,3902,"tags=33%, list=23%, signal=26%","FBXW11/HIF1A/ARMCX3/RAB21/IFT74/BLOC1S3/TMEM108/KIF3A/KIF5A/IFT88/PURA/DYNC1I2/HNRNPU/BORCS8/BBS12/KIF21A/UCHL1/TERF2/AGTPBP1/KXD1/KIFBP/RASGRP1/NDEL1/BLOC1S2/KIF13A/COPG2/UXT/IFT25/FEZ1/HSPA8/SSNA1/SNAPIN/AP3B1/MECP2/HDAC6/CEP131/BORCS6/PEX14/SOD1/PAFAH1B1/ARL8A/OPA1/RHOT1/CDC42/UBB/BICDL1/HSPB1/HAP1/SPAG17/KIFAP3/FLOT2/PRKCZ/MAP1B/DYNC1I1/SSX2IP/BAG3/KIF4A/NEFL"
"GO:0030282","bone mineralization",104,0.453306744069316,1.64740929917585,0.0015940459018505,0.010705112183996,0.00679950780287105,2212,"tags=31%, list=13%, signal=27%","BMP4/LTBP3/FBN2/MGP/DDR2/VDR/ATP2B1/COL6A1/COL1A2/ATF4/OSR1/BMPR2/PRICKLE1/ACVR1/SLC8A1/SLC20A2/BMPR1B/TFAP2A/ANO6/FAM20C/ANKH/BMPR1A/PKDCC/SGMS2/CCN1/ERCC2/TWIST1/OSR2/ACVR2A/LOX/ENPP1/BMP2K"
"GO:0050878","regulation of body fluid levels",290,0.34693846949697,1.42777978336654,0.00162257857341145,0.0108612344246272,0.00689867111616733,2313,"tags=23%, list=14%, signal=21%","DRD2/SERPINE2/HAS2/FAP/ADAMTS18/PAPSS2/F2R/GAS6/ADM/EXT1/VDR/KCNN4/PDGFB/C1QTNF1/ANO1/SLC29A1/PTPRO/XDH/ITGA2/VEGFA/FZD6/UBASH3B/CCND1/PLAU/SRC/SH2B3/ADCY6/MYH9/HK2/SRF/PRICKLE1/EGFR/VCL/CSRP1/ITGB3/HEG1/JMJD1C/SLC4A5/ITPR3/ACTB/ANO6/PLSCR1/TFPI/CAD/ILK/SVEP1/TYRO3/PPP3CA/MERTK/MYO5B/ANXA5/HTR2A/F3/APLN/THBS1/GPAT4/LNPK/PRKCE/OAS2/TLN1/AXL/FLI1/BTC/GNAS/VWF/PLAUR/RASA3/PRRG4"
"GO:0007600","sensory perception",380,0.326150600994473,1.37125976283669,0.00171241506781867,0.0114253667674265,0.00725698798392056,2534,"tags=21%, list=15%, signal=18%","DRD2/TIMP3/SERPINE2/F2R/ATP8B1/SIX1/EPAS1/CEMIP/SOBP/FGFR1/MME/ROR1/FZD4/ANO1/RDH10/CHRNA9/TBL1X/COL6A1/LRIG1/DHRS3/ABLIM1/PIEZO2/C5AR1/ITGA2/COL2A1/LARGE1/ADCY3/GRIN2A/ZIC2/KCNK2/USP53/CCL2/HMCN1/CEP250/EYA1/COL18A1/CLIC5/BEST1/ITPR3/TFAP2A/SLITRK6/BACE1/PGAP1/MMP24/DDIT3/MYO15A/ASIC1/CCN3/FZD2/AXIN1/HTR2A/CFAP69/SCNN1D/GRM1/NPR2/HEXA/REST/TMC7/ZFHX2/WDR36/ESPNL/EYA4/MKKS/GSDME/GJC1/ALDH7A1/MC1R/GNAS/NLGN2/SCARB2/TUB/CCDC66/LUM/HOXB8/BBS1/WDR1/CXCR4/CHD7/KIT"
"GO:1903046","meiotic cell cycle process",169,-0.386641156229923,-1.50393956002648,0.00173069600808986,0.0115099685974908,0.00731072406755723,2124,"tags=24%, list=13%, signal=21%","NPM2/CDC25B/CALR/EDN1/EME1/KNL1/NDC80/NDC1/FOXJ3/TDRKH/FZR1/RAD51C/YTHDF2/SMC4/NCAPH/NCAPD2/NSUN2/CKS2/INCENP/PSMD13/UBB/SKA3/SIRT7/TTK/CENPX/ASPM/SKA2/TRIP13/MSX2/CCNA1/TUBG1/CDC25C/NUF2/TOP2A/CCNB2/KIF18A/AURKA/PLK1/PTTG1/CDC20"
"GO:0006626","protein targeting to mitochondrion",101,-0.449935929027969,-1.65024953653938,0.00175459882598313,0.0116312922174043,0.00738778453045527,3200,"tags=29%, list=19%, signal=23%","TOMM40L/NDUFA13/HUWE1/HSPD1/LRRK2/DNLZ/UBE2L3/TOMM20/PMPCA/PINK1/PITRM1/MTX1/NPEPPS/PARL/MIPEP/BCAP31/ATP5IF1/HSPA4/HAX1/TIMM17B/UBE2J2/MFN2/SH3GLB1/MTCH2/TIMM17A/AIFM1/RAC2/HSP90AA1/RHOU"
"GO:0048332","mesoderm morphogenesis",62,0.526816619775782,1.75884716092698,0.00179855264668279,0.0118132359197923,0.00750334872098472,1679,"tags=29%, list=10%, signal=26%","NOG/BMP4/FGFR1/HMGA2/FOXF1/ITGA2/BMPR2/SRF/ACVR1/EYA1/ITGB3/POFUT2/FOXC1/SMAD1/INHBA/EYA2/AXIN1/BMPR1A"
"GO:0009201","ribonucleoside triphosphate biosynthetic process",109,-0.447119145212715,-1.65331363559106,0.00181665860237858,0.0118132359197923,0.00750334872098472,3459,"tags=37%, list=20%, signal=29%","NDUFA9/CTPS1/NDUFB5/SLC25A13/NDUFB10/NDUFS5/ATP5F1D/ATP5F1C/NDUFA13/NDUFC1/ATP5F1A/NDUFB2/NDUFA11/NDUFV2/NME5/PINK1/ATPSCKMT/ATP5MC3/NDUFS8/NDUFS4/SDHA/ATP5F1B/NDUFA2/NDUFA8/SDHC/COX11/NDUFB11/NME7/ATP5IF1/VCP/ATP5PD/NME1/PARP1/NDUFS6/NDUFS3/SDHB/ATP5MC1/NDUFS2/ENO1/ATP5PB"
"GO:0050684","regulation of mRNA processing",121,-0.421444631868799,-1.59157636070717,0.00182066248441253,0.0118132359197923,0.00750334872098472,3663,"tags=40%, list=22%, signal=31%","DAZAP1/DHX36/RBM15/RBM7/HNRNPU/PTCD2/HNRNPK/TRA2A/DDX5/ARGLU1/SRRM4/SLTM/RBM24/EIF1/RBMXL1/SAFB2/CDK11B/METTL16/HNRNPA2B1/SRRM1/HSPA8/ARB2A/RBM42/THRAP3/MAGOH/SUPT6H/NSRP1/C1QBP/SAP18/RBM3/UPF3A/HNRNPL/PRMT5/FMR1/CDC73/JMJD6/KHDRBS1/SRSF4/DHX9/SRSF2/EXOSC10/ALKBH5/UPF3B/AHCYL1/QKI/RBM8A/PRDX6/WDR77"
"GO:0030509","BMP signaling pathway",135,0.416065240921685,1.55926440821536,0.00182803358758829,0.0118132359197923,0.00750334872098472,2833,"tags=34%, list=17%, signal=29%","NOG/BMP4/FST/EXT1/PDCD4/MEGF8/SFRP1/GDF6/USP9Y/HTRA1/SMURF2/HIVEP1/BMPR2/EGR1/ABL1/ACVR1/SKIL/HTRA3/GDF5/BMPR1B/NEO1/NUMA1/ILK/SMAD1/DLX1/BMPER/FSTL1/RBPJ/BMPR1A/CCN1/RGMA/TGFBR3/TNFAIP6/ACVR2A/FZD1/FBN1/SMAD7/SCX/HOXA13/SMAD4/FKBP8/ZNF8/TWSG1/PPM1A/RBPMS2/MSX1"
"GO:0030879","mammary gland development",116,0.423716396882078,1.55661194468336,0.00180663617328944,0.0118132359197923,0.00750334872098472,1999,"tags=28%, list=12%, signal=25%","BMP4/IGFBP5/LBH/WNT7B/VDR/BCL2L11/SLC29A1/XDH/FOXF1/LRP5/ITGA2/HOXB9/VEGFA/CCND1/SRC/TGFB1/HK2/TBX2/SMO/GLI3/CAD/GLI2/RREB1/ARHGAP5/CEBPB/PML/APLN/GPAT4/RTN4/LATS1/TGFB3/OAS2"
"GO:0050657","nucleic acid transport",144,-0.40337559973075,-1.54082719270797,0.00182797682086165,0.0118132359197923,0.00750334872098472,2604,"tags=29%, list=15%, signal=25%","NUP160/CETN3/AHCTF1/XPO1/NUP188/NUP37/HNRNPA2B1/TOMM20/MRPL18/CHTOP/EIF4A3/NXT2/PCID2/MAGOH/NUP93/NUP85/KPNB1/SUPT6H/IGF2BP2/NCBP3/THOC3/NDC1/UPF3A/NSUN2/GLE1/FMR1/SMG7/FXR1/ALYREF/FXR2/KHDRBS1/DHX9/NUP133/YBX1/ALKBH5/NUP58/UPF3B/QKI/NUP88/CASC3/RBM8A/CKAP5"
"GO:0050658","RNA transport",144,-0.40337559973075,-1.54082719270797,0.00182797682086165,0.0118132359197923,0.00750334872098472,2604,"tags=29%, list=15%, signal=25%","NUP160/CETN3/AHCTF1/XPO1/NUP188/NUP37/HNRNPA2B1/TOMM20/MRPL18/CHTOP/EIF4A3/NXT2/PCID2/MAGOH/NUP93/NUP85/KPNB1/SUPT6H/IGF2BP2/NCBP3/THOC3/NDC1/UPF3A/NSUN2/GLE1/FMR1/SMG7/FXR1/ALYREF/FXR2/KHDRBS1/DHX9/NUP133/YBX1/ALKBH5/NUP58/UPF3B/QKI/NUP88/CASC3/RBM8A/CKAP5"
"GO:0006399","tRNA metabolic process",196,-0.377809162482945,-1.49936280195818,0.00181250395366101,0.0118132359197923,0.00750334872098472,4446,"tags=35%, list=26%, signal=26%","RPP30/POLR2E/TRMT13/DDX1/ELP3/POLR3A/DUS2/FARSB/GATB/MTFMT/GTF3C3/EARS2/AARS2/TRMT10A/SARS2/FARSA/TRUB2/GTF3C4/POP5/TSEN54/MARS2/TYW3/B3GNTL1/METTL2A/POLR3E/URM1/GTF3C6/DTWD2/PUSL1/THG1L/POP4/YRDC/ALKBH8/PARS2/HARS2/KARS1/GTF3C5/HARS1/RPP40/LAGE3/IARS2/EPRS1/FTSJ1/DUS3L/TRIT1/CARS2/ELP5/FAM98B/TARS3/TRMT2B/RTCB/NSUN2/NAT10/ZBTB8OS/RARS1/QNG1/WARS2/DUS1L/TARS2/POP1/LRRC47/HSD17B10/EXOSC8/DARS2/EXOSC10/TRMT1L/ELP4/ELAC2"
"GO:0035725","sodium ion transmembrane transport",125,0.425032901352064,1.57829988282292,0.00183540902874272,0.0118237164704272,0.00751000559525152,1586,"tags=20%, list=9%, signal=18%","SHROOM2/AGT/SLC12A2/TPCN1/SLC38A1/SLC20A1/SLC6A9/OSR1/SLC38A2/SLC6A6/GRIN2A/KLHL24/PKD2/HCN2/NEDD4L/SLC8A1/UTRN/SLC20A2/SLC4A5/ANO6/DMD/SLC5A3/ASIC1/SLC4A7/SCNN1D"
"GO:1990845","adaptive thermogenesis",146,-0.401629376918277,-1.53830874372005,0.00184295631075228,0.0118242488529546,0.00751034374576194,1655,"tags=29%, list=10%, signal=26%","SLN/ACOT11/KSR2/NR1D1/GADD45G/TSHR/APC/PWWP2B/TFE3/IL4R/SLC25A4/IGF2BP2/PEMT/HDAC3/IL18/GJA1/CPT2/LEPR/ARRDC3/IGF1R/ADIPOR1/GATM/PCTP/S100B/SLC25A44/FH/DHRS7B/MFN2/RB1/SORL1/SFXN5/QKI/KDM1A/NRDC/ZNF423/DIO2/SLC25A5/LGR4/CKB/ID1/PRKAB2/ZBTB7B"
"GO:0045787","positive regulation of cell cycle",300,-0.338570691698262,-1.40808182340842,0.00184699945586299,0.0118242488529546,0.00751034374576194,2172,"tags=27%, list=13%, signal=24%","LEF1/NPM2/CUL4B/DBF4/CDC25B/USP2/CDK1/CALR/PRKCA/RCC2/NCAPG/EDN1/PCID2/DYNLT3/MDM2/TMOD3/SASS6/KNL1/FOXA1/TFDP1/NDC80/NR2E1/MED1/PROX1/BECN1/MAPRE3/PBX1/RAD51C/RAB11A/SMC4/PAFAH1B1/NCAPH/IGF1R/LSM10/KIF20B/NCAPD2/ANAPC11/INCENP/CDC73/EXOC7/CDC16/CDC23/CDC42/NSFL1C/RARA/POLDIP2/SKA3/RACGAP1/STXBP4/RPS6KB1/RB1/KIF23/STIL/UBE2C/CUL4A/PKP3/LFNG/NUSAP1/MACROH2A1/MSX2/ANXA1/BUB1/GPSM2/DLGAP5/MEIS2/AURKB/FAM83D/CDC25C/PSMD10/PSRC1/DBF4B/ECT2/KIF14/RAB11FIP4/BIRC5/CDCA8/AURKA/SPAG5/RDX/CCNB1/CDC20"
"GO:0010717","regulation of epithelial to mesenchymal transition",100,0.450101422691497,1.62506435594675,0.00185368999516446,0.0118302265219347,0.00751414054921193,2608,"tags=34%, list=15%, signal=29%","NOG/IL17RD/BMP4/SPRY1/AGT/WWTR1/PTK2/TGFB1I1/TGFBR1/VEGFA/SFRP1/TGFB1/SPRED2/EPHA4/ACVR1/TRIM62/POFUT2/PHLDB2/FOXC1/SDCBP/SPRED1/PTEN/GSK3B/TWIST1/TGFB3/HDAC2/FERMT2/SPRED3/EZH2/VASN/SMAD7/TGFB2/SMAD4/ZNF703"
"GO:0034103","regulation of tissue remodeling",56,0.519622727941867,1.6816189563739,0.00187654673803995,0.0119142800757109,0.00756752838718481,1364,"tags=27%, list=8%, signal=25%","LTBP3/GPNMB/TNFRSF11B/DDR2/UBASH3B/SFRP1/SRC/TGFB1/TMBIM1/CST3/EGFR/ITGB3/ROCK2/RUNX1/PPP3CA"
"GO:0048863","stem cell differentiation",211,0.370767883828934,1.4705252734232,0.00187845583675442,0.0119142800757109,0.00756752838718481,2726,"tags=29%, list=16%, signal=25%","NOG/FN1/SEMA5A/BMP4/LTBP3/LBH/SIX1/FGFR1/EXT1/SEMA6B/RDH10/BCL2/HMGA2/SEMA3E/SFRP1/OSR1/TEAD2/YAP1/CDK6/SH2B3/LAMA5/SRF/TBX2/PRICKLE1/ABL1/ACVR1/SMO/FRZB/CCDC88C/SEMA3D/SOX6/FOXC1/NRP1/LIF/LRP6/NUDT21/SEMA4C/GSK3B/RBPJ/BMPR1A/REST/SEMA3A/PRKDC/ERCC2/TWIST1/ACE/ITGB1/SHC4/NKX2-5/HDAC2/FZD1/SETD1A/EZH2/TGFB2/SEMA6C/CDK13/KIT/SMAD4/EIF2AK2/PHF5A/MTA1"
"GO:0008217","regulation of blood pressure",121,0.427146743218364,1.57705072167449,0.00191186710657812,0.0120518003190737,0.00765487637118782,799,"tags=14%, list=5%, signal=13%","POSTN/ACTA2/DRD2/F2R/AGT/GAS6/ADM/EXT1/PDGFB/ATP2B1/PTPRO/NR2F2/COL1A2/LRP5/BMPR2/ARHGAP42/SOD2"
"GO:0006935","chemotaxis",319,0.346839312231501,1.43912771244471,0.00190682971245564,0.0120518003190737,0.00765487637118782,2272,"tags=24%, list=13%, signal=21%","SEMA5A/BMP4/ADGRA2/MMP2/WNT7B/PLXNA4/CMTM3/GPNMB/PGF/FGF18/FGFR1/GAS6/SLC12A2/SEMA6B/PDGFB/PLEC/PTPRO/NINJ1/PTK2/SEMA3E/VEGFB/PDGFRB/C5AR1/CAMK1D/SLIT2/ITGA2/HOXB9/VEGFA/LGALS3/L1CAM/MEGF8/ANOS1/LPAR1/TPBG/CMTM1/PLAU/APP/TGFB1/CMTM7/ROBO3/BMPR2/EGR3/CCL2/C5/ST6GAL1/ITGB3/RARRES2/SWAP70/ANO6/CH25H/SEMA3D/CCN3/NRP1/EFNA5/UNC5C/CDH13/VEGFC/SEMA4C/F3/MOSPD2/MTUS1/THBS1/YTHDF1/SEMA3A/JAM3/CCN1/TNFAIP6/FLRT2/CKLF/PDGFD/SLC8B1/LOX/ADAM10/PIKFYVE/PARVA/HSD3B7/PLAUR"
"GO:0006813","potassium ion transport",172,0.385006680463891,1.48978855293261,0.00194443976595575,0.0122196444007311,0.00776148498240826,1170,"tags=14%, list=7%, signal=13%","KCNC1/DRD2/SNAP25/PRNP/SLC12A2/RGS4/KCNN4/KCNK3/ATF4/CD63/LARGE1/KCNQ5/KCNK2/KLHL24/PKD2/KCNH3/HCN2/NEDD4L/SLC12A4/KCNG1/KCNH1/KCNJ3/ANO6/BIN1"
"GO:0035148","tube formation",124,0.421558711622141,1.56601631724816,0.00197300034730555,0.0123613283954662,0.00785147763369346,1925,"tags=23%, list=11%, signal=21%","NOG/BMP4/SIX1/ADM/SDC4/BCL2L11/TGM2/PODXL/VEGFA/FZD6/OSR1/TEAD2/PLXNB2/SIX4/IRX3/TGFB1/PRICKLE1/ABL1/TCTN1/KDM2B/DLC1/CTHRC1/SEMA4C/RARG/APAF1/MTHFD1/RGMA/MIB1/TWIST1"
"GO:0014033","neural crest cell differentiation",82,0.467982844310986,1.62877230832489,0.00199257376344945,0.0123767800951729,0.00786129200564188,1925,"tags=26%, list=11%, signal=23%","FN1/SEMA5A/BMP4/SIX1/EXT1/SEMA6B/RDH10/SEMA3E/SFRP1/LAMA5/ACVR1/SMO/FRZB/SEMA3D/FOXC1/NRP1/LRP6/SEMA4C/BMPR1A/SEMA3A/TWIST1"
"GO:0010594","regulation of endothelial cell migration",153,0.390996936205986,1.50070694655156,0.00199353489610814,0.0123767800951729,0.00786129200564188,1645,"tags=22%, list=10%, signal=20%","SEMA5A/ADGRA2/AGT/FGF18/FGFR1/PLPP3/PDGFB/HMOX1/PTK2/NR2F2/DCN/SLIT2/RHOJ/VEGFA/PLCG1/GRN/TGFB1/RIN2/ABL1/ITGB3/CARD10/ROCK2/RRAS/NRP1/SP1/VASH1/VEGFC/BMPER/SPRED1/SH3BP1/KRIT1/SCARB1/THBS1"
"GO:1901342","regulation of vasculature development",241,0.363780446596782,1.46874517260005,0.00198194457694472,0.0123767800951729,0.00786129200564188,1645,"tags=20%, list=10%, signal=19%","SEMA5A/CHI3L1/ADGRA2/GPNMB/FGF18/THBS2/ADM/SLC12A2/HMOX1/NINJ1/HMGA2/SEMA3E/TGM2/DCN/VEGFB/C5AR1/TGFBR1/RHOJ/VEGFA/AGO2/SFRP1/PLCG1/CTSH/GRN/TGFB1/BTG1/HK2/HSPG2/ABL1/SPINK5/ITGB3/ROCK2/RECK/RUNX1/KLF2/FOXC1/RRAS/NRP1/WARS1/SMAD1/VASH2/SP1/VASH1/BMPER/SPRED1/PML/KRIT1/F3/THBS1"
"GO:0050708","regulation of protein secretion",209,0.369371417643231,1.46561594667439,0.00200986416141087,0.0124405748545161,0.00790181217548979,2476,"tags=21%, list=15%, signal=18%","DRD2/F2R/SNAP25/ATP13A2/SOX4/SLC12A2/KCNN4/ANO1/RAB11FIP1/PCK2/LRP5/RHBDF1/SFRP1/PLCB1/ANKRD1/SYBU/TGFB1/ARF6/FRMD4A/RAB11FIP3/EGFR/NEO1/ENY2/CCN3/PPP3CA/EFNA5/VEGFC/PTPN11/REST/PFKL/PRKCE/RSAD2/ADCY8/TGFB3/KCNB1/SIDT2/SLC8B1/GNAS/NLGN2/RHBDF2/IRS2/ORAI1/LRRC8A/TGFB2"
"GO:0030178","negative regulation of Wnt signaling pathway",153,0.390129282616942,1.49737675736667,0.00206537208193379,0.0127457646497716,0.00809565791559319,2081,"tags=24%, list=12%, signal=21%","NOG/APCDD1/LRP1/TLE2/DRAXIN/MDFI/WWTR1/PTPRO/TRABD2A/FZD6/SFRP1/DKK2/TPBG/BICC1/APP/EGR1/PRICKLE1/RBMS3/FRZB/CCDC88C/GLI3/CYLD/DDIT3/LIMD1/IGFBP6/CTHRC1/AXIN1/GSK3B/HIC1/SHISA2/LATS1/TLE5/FOXO3/DKK3/VGLL4/NKX2-5"
"GO:0050920","regulation of chemotaxis",153,0.389074376634353,1.49332786442293,0.00210129069888999,0.0129285999587393,0.00821178842301792,2105,"tags=29%, list=12%, signal=26%","SEMA5A/ADGRA2/PLXNA4/PGF/FGF18/FGFR1/GAS6/PDGFB/PTPRO/NINJ1/PTK2/VEGFB/PDGFRB/C5AR1/CAMK1D/SLIT2/ITGA2/VEGFA/MEGF8/LPAR1/TPBG/APP/TGFB1/ROBO3/BMPR2/CCL2/C5/ST6GAL1/RARRES2/SWAP70/ANO6/CCN3/NRP1/CDH13/VEGFC/F3/MOSPD2/MTUS1/THBS1/YTHDF1/JAM3/TNFAIP6/PDGFD/SLC8B1/ADAM10"
"GO:0042326","negative regulation of phosphorylation",211,0.369004564744645,1.46353166531513,0.00212890948873636,0.0130594298488156,0.00829488693176148,1553,"tags=19%, list=9%, signal=18%","DEPTOR/RASSF2/TRIB1/TRIB2/AGT/PRNP/PLPP3/PKIB/ERRFI1/PID1/TRIB3/WWTR1/PTPRO/XDH/PTPN13/NR2F2/CADM4/LRP5/PDCD4/SLIT2/SOCS1/SFRP1/MICAL1/TGFB1/SPRED2/ABL1/SMO/SLC8A1/PDE4D/HEG1/KAT2B/IPO7/SMPD1/DMD/PRR5L/WARS1/INHBA/LRP6/SPRED1/PRKCH/PTEN"
"GO:0051123","RNA polymerase II preinitiation complex assembly",54,-0.525291774254351,-1.72616510042756,0.00221769261164501,0.013563566419436,0.00861509661165355,3814,"tags=41%, list=22%, signal=32%","THRA/TAF5/TAF11/MED17/MED10/MED7/TAF12/TAF7/MED14/MED27/DR1/TAF13/MED4/GTF2A2/MED18/MED1/MED8/GTF2B/MED11/HMGB1/PSMC6/MED24"
"GO:0051028","mRNA transport",118,-0.412906111636492,-1.55410526682694,0.00225670982218169,0.0137612423874877,0.00874065337968231,2604,"tags=31%, list=15%, signal=26%","NUP160/CETN3/AHCTF1/XPO1/NUP188/NUP37/HNRNPA2B1/CHTOP/EIF4A3/NXT2/PCID2/MAGOH/NUP93/NUP85/SUPT6H/IGF2BP2/NCBP3/THOC3/NDC1/UPF3A/NSUN2/GLE1/FMR1/SMG7/FXR1/ALYREF/FXR2/DHX9/NUP133/ALKBH5/NUP58/UPF3B/QKI/NUP88/CASC3/RBM8A"
"GO:0007416","synapse assembly",229,0.363299348446636,1.45642968932287,0.00227644647632109,0.0138405251740823,0.00879101099544736,2443,"tags=28%, list=14%, signal=25%","DRD2/DNER/SNAP25/AMIGO2/DOCK10/PLXNA4/SIX1/PLXNA1/FGFR1/THBS2/SPTBN2/EFNB3/PTPN13/PCDHB2/LARGE1/PLXNB2/TPBG/SIX4/PTPRS/PLXNB1/BDNF/APP/CLSTN2/ARF6/SDK1/ZDHHC8/PCDHB16/PRICKLE1/RAB17/ABL1/PCDHB11/LRFN4/SLITRK6/ADGRL3/PCDHB9/AGRN/ASIC1/SDCBP/RTN4R/EFNA5/LRFN3/ADGRF1/LRFN1/IL1RAP/PTEN/SEMA4C/PDLIM5/ICAM5/PCDHB3/ADNP/CLSTN3/RTN4/LATS1/FZD5/SETD5/FLRT2/PCDHB6/NLGN2/PCDHB10/FZD1/SENP1/NECTIN3/MDGA1/S1PR2/CASKIN1"
"GO:0090130","tissue migration",92,0.460471910082067,1.63659211591249,0.00229880842599025,0.0139352546177285,0.00885117978024503,1819,"tags=26%, list=11%, signal=23%","ACTG2/ACTA2/HAS2/MAP4K4/KANK2/KANK1/PTK2/FOXF1/ITGA2/GDF6/PLCG1/DAAM2/CTSH/SRC/ARF6/BMPR2/RREB1/EVL/ARHGAP5/PTEN/EPB41L4B/PTPN11/RTN4/PRKCE"
"GO:0050954","sensory perception of mechanical stimulus",154,0.402673276730416,1.5460485486744,0.00232587041117475,0.0140578343969533,0.00892903811101142,2534,"tags=27%, list=15%, signal=23%","SERPINE2/ATP8B1/SIX1/CEMIP/SOBP/FGFR1/ROR1/FZD4/CHRNA9/TBL1X/COL6A1/LRIG1/PIEZO2/ITGA2/COL2A1/LARGE1/KCNK2/USP53/EYA1/CLIC5/TFAP2A/SLITRK6/BACE1/PGAP1/DDIT3/MYO15A/AXIN1/HTR2A/NPR2/HEXA/REST/TMC7/ESPNL/MKKS/GSDME/ALDH7A1/SCARB2/TUB/WDR1/CXCR4/CHD7/KIT"
